证监会行业门类代码_Csrciccd1,证监会行业门类名称_Csrcicnm1,日期_Date,月交易天数_Montrds,行业月收益率_等权_Mreteq,
"D","电力、热力、燃气及水生产和供应业",2015-09-30,"20","-0.0743"
"D","电力、热力、燃气及水生产和供应业",2015-10-30,"17","0.1807"
"D","电力、热力、燃气及水生产和供应业",2015-11-30,"21","0.0495"
"D","电力、热力、燃气及水生产和供应业",2015-12-31,"23","0.0161"
"D","电力、热力、燃气及水生产和供应业",2016-01-29,"20","-0.2894"
"D","电力、热力、燃气及水生产和供应业",2016-02-29,"16","-0.0029"
"D","电力、热力、燃气及水生产和供应业",2016-03-31,"23","0.1382"
"D","电力、热力、燃气及水生产和供应业",2016-04-29,"20","-0.0164"
"D","电力、热力、燃气及水生产和供应业",2016-05-31,"21","-0.0222"
"D","电力、热力、燃气及水生产和供应业",2016-06-30,"20","0.0144"
"D","电力、热力、燃气及水生产和供应业",2016-07-29,"21","0.0232"
"D","电力、热力、燃气及水生产和供应业",2016-08-31,"23","0.0470"
"D","电力、热力、燃气及水生产和供应业",2016-09-30,"20","-0.0032"
"D","电力、热力、燃气及水生产和供应业",2016-10-31,"16","0.0325"
"D","电力、热力、燃气及水生产和供应业",2016-11-30,"22","0.0263"
"D","电力、热力、燃气及水生产和供应业",2016-12-30,"22","-0.0379"
"D","电力、热力、燃气及水生产和供应业",2017-01-26,"18","-0.0083"
"D","电力、热力、燃气及水生产和供应业",2017-02-28,"18","0.0407"
"D","电力、热力、燃气及水生产和供应业",2017-03-31,"23","-0.0073"
"D","电力、热力、燃气及水生产和供应业",2017-04-28,"18","-0.0289"
"D","电力、热力、燃气及水生产和供应业",2017-05-31,"20","-0.0591"
"D","电力、热力、燃气及水生产和供应业",2017-06-30,"22","0.0205"
"D","电力、热力、燃气及水生产和供应业",2017-07-31,"21","-0.0146"
"D","电力、热力、燃气及水生产和供应业",2017-08-31,"23","0.0186"
"D","电力、热力、燃气及水生产和供应业",2017-09-29,"21","-0.0265"
"D","电力、热力、燃气及水生产和供应业",2017-10-31,"17","-0.0237"
"D","电力、热力、燃气及水生产和供应业",2017-11-30,"22","-0.0666"
"D","电力、热力、燃气及水生产和供应业",2017-12-29,"21","-0.0143"
"D","电力、热力、燃气及水生产和供应业",2018-01-31,"22","-0.0326"
"D","电力、热力、燃气及水生产和供应业",2018-02-28,"15","-0.0577"
"D","电力、热力、燃气及水生产和供应业",2018-03-30,"22","0.0291"
"D","电力、热力、燃气及水生产和供应业",2018-04-27,"18","-0.0549"
"D","电力、热力、燃气及水生产和供应业",2018-05-31,"22","-0.0025"
"D","电力、热力、燃气及水生产和供应业",2018-06-29,"20","-0.1135"
"D","电力、热力、燃气及水生产和供应业",2018-07-31,"22","0.0443"
"D","电力、热力、燃气及水生产和供应业",2018-08-31,"23","-0.0697"
"D","电力、热力、燃气及水生产和供应业",2018-09-28,"19","0.0281"
"D","电力、热力、燃气及水生产和供应业",2018-10-31,"18","-0.0815"
"D","电力、热力、燃气及水生产和供应业",2018-11-30,"22","0.0403"
"D","电力、热力、燃气及水生产和供应业",2018-12-28,"20","-0.0280"
"D","电力、热力、燃气及水生产和供应业",2019-01-31,"22","-0.0245"
"D","电力、热力、燃气及水生产和供应业",2019-02-28,"15","0.2013"
"D","电力、热力、燃气及水生产和供应业",2019-03-29,"21","0.0772"
"D","电力、热力、燃气及水生产和供应业",2019-04-30,"21","-0.0381"
"D","电力、热力、燃气及水生产和供应业",2019-05-31,"20","-0.0492"
"D","电力、热力、燃气及水生产和供应业",2019-06-28,"19","0.0142"
"D","电力、热力、燃气及水生产和供应业",2019-07-31,"23","-0.0303"
"D","电力、热力、燃气及水生产和供应业",2019-08-30,"22","-0.0382"
"D","电力、热力、燃气及水生产和供应业",2019-09-30,"20","0.0159"
"D","电力、热力、燃气及水生产和供应业",2019-10-31,"18","0.0081"
"D","电力、热力、燃气及水生产和供应业",2019-11-29,"21","-0.0355"
"D","电力、热力、燃气及水生产和供应业",2019-12-31,"22","0.0315"
"D","电力、热力、燃气及水生产和供应业",2020-01-23,"16","-0.0375"
"D","电力、热力、燃气及水生产和供应业",2020-02-28,"20","-0.0616"
"D","电力、热力、燃气及水生产和供应业",2020-03-31,"22","-0.0130"
"D","电力、热力、燃气及水生产和供应业",2020-04-30,"21","0.0205"
"D","电力、热力、燃气及水生产和供应业",2020-05-29,"18","-0.0076"
"D","电力、热力、燃气及水生产和供应业",2020-06-30,"20","0.0157"
"D","电力、热力、燃气及水生产和供应业",2020-07-31,"23","0.1460"
"D","电力、热力、燃气及水生产和供应业",2020-08-31,"21","0.0189"
"D","电力、热力、燃气及水生产和供应业",2020-09-30,"22","-0.0659"
"D","电力、热力、燃气及水生产和供应业",2020-10-30,"16","-0.0004"
"D","电力、热力、燃气及水生产和供应业",2020-11-30,"21","0.0353"
"D","电力、热力、燃气及水生产和供应业",2020-12-31,"23","0.0374"
"D","电力、热力、燃气及水生产和供应业",2021-01-29,"20","-0.0949"
"D","电力、热力、燃气及水生产和供应业",2021-02-26,"15","0.0078"
"D","电力、热力、燃气及水生产和供应业",2021-03-31,"23","0.2121"
"D","电力、热力、燃气及水生产和供应业",2021-04-30,"21","-0.0971"
"D","电力、热力、燃气及水生产和供应业",2021-05-31,"18","0.0852"
"D","电力、热力、燃气及水生产和供应业",2021-06-30,"21","-0.0198"
"D","电力、热力、燃气及水生产和供应业",2021-07-30,"22","-0.0329"
"D","电力、热力、燃气及水生产和供应业",2021-08-31,"22","0.1317"
"D","电力、热力、燃气及水生产和供应业",2021-09-30,"20","0.1987"
"D","电力、热力、燃气及水生产和供应业",2021-10-29,"16","-0.0819"
"D","电力、热力、燃气及水生产和供应业",2021-11-30,"22","0.0079"
"D","电力、热力、燃气及水生产和供应业",2021-12-31,"23","0.0729"
"E","建筑业",2010-01-29,"20","-0.0617"
"E","建筑业",2010-02-26,"15","0.0828"
"E","建筑业",2010-03-31,"23","0.0718"
"E","建筑业",2010-04-30,"21","-0.1115"
"E","建筑业",2010-05-31,"20","-0.0775"
"E","建筑业",2010-06-30,"19","-0.0658"
"E","建筑业",2010-07-30,"22","0.1724"
"E","建筑业",2010-08-31,"22","0.1169"
"E","建筑业",2010-09-30,"19","-0.0146"
"E","建筑业",2010-10-29,"16","0.0875"
"E","建筑业",2010-11-30,"22","0.0212"
"E","建筑业",2010-12-31,"23","0.0094"
"E","建筑业",2011-01-31,"20","0.0034"
"E","建筑业",2011-02-28,"15","0.0620"
"E","建筑业",2011-03-31,"23","-0.0108"
"E","建筑业",2011-04-29,"19","-0.0495"
"E","建筑业",2011-05-31,"21","-0.0862"
"E","建筑业",2011-06-30,"21","0.0571"
"E","建筑业",2011-07-29,"21","0.0288"
"E","建筑业",2011-08-31,"23","-0.0388"
"E","建筑业",2011-09-30,"21","-0.1409"
"E","建筑业",2011-10-31,"16","0.0518"
"E","建筑业",2011-11-30,"22","-0.0695"
"E","建筑业",2011-12-30,"22","-0.1383"
"E","建筑业",2012-01-31,"15","0.0074"
"E","建筑业",2012-02-29,"21","0.1216"
"E","建筑业",2012-03-30,"22","-0.0274"
"E","建筑业",2012-04-27,"17","0.0698"
"E","建筑业",2012-05-31,"22","0.0826"
"E","建筑业",2012-06-29,"20","-0.0636"
"E","建筑业",2012-07-31,"22","-0.0805"
"E","建筑业",2012-08-31,"23","-0.0018"
"E","建筑业",2012-09-28,"20","0.0396"
"E","建筑业",2012-10-31,"18","0.0059"
"E","建筑业",2012-11-30,"22","-0.0869"
"E","建筑业",2012-12-31,"21","0.1994"
"E","建筑业",2013-01-31,"20","0.0321"
"E","建筑业",2013-02-28,"15","0.0381"
"E","建筑业",2013-03-29,"21","-0.0472"
"E","建筑业",2013-04-26,"18","-0.0202"
"E","建筑业",2013-05-31,"22","0.1451"
"E","建筑业",2013-06-28,"17","-0.1704"
"E","建筑业",2013-07-31,"23","0.0085"
"E","建筑业",2013-08-30,"22","0.0823"
"E","建筑业",2013-09-30,"19","0.0060"
"E","建筑业",2013-10-31,"18","-0.0205"
"E","建筑业",2013-11-29,"21","0.0554"
"E","建筑业",2013-12-31,"22","-0.0457"
"E","建筑业",2014-01-30,"21","-0.0552"
"E","建筑业",2014-02-28,"16","0.0094"
"E","建筑业",2014-03-31,"21","0.0095"
"E","建筑业",2014-04-30,"21","-0.0148"
"E","建筑业",2014-05-30,"20","0.0167"
"E","建筑业",2014-06-30,"20","0.0214"
"E","建筑业",2014-07-31,"23","0.0899"
"E","建筑业",2014-08-29,"21","0.0403"
"E","建筑业",2014-09-30,"21","0.1351"
"E","建筑业",2014-10-31,"18","0.0299"
"E","建筑业",2014-11-28,"20","0.0986"
"E","建筑业",2014-12-31,"23","0.1008"
"E","建筑业",2015-01-30,"20","0.0418"
"E","建筑业",2015-02-27,"15","0.0930"
"E","建筑业",2015-03-31,"22","0.2425"
"E","建筑业",2015-04-30,"21","0.2212"
"E","建筑业",2015-05-29,"20","0.2254"
"E","建筑业",2015-06-30,"21","-0.1190"
"E","建筑业",2015-07-31,"23","-0.1730"
"E","建筑业",2015-08-31,"21","-0.1390"
"E","建筑业",2015-09-30,"20","-0.0709"
"E","建筑业",2015-10-30,"17","0.2159"
"E","建筑业",2015-11-30,"21","0.1000"
"E","建筑业",2015-12-31,"23","0.0383"
"E","建筑业",2016-01-29,"20","-0.2670"
"E","建筑业",2016-02-29,"16","-0.0186"
"E","建筑业",2016-03-31,"23","0.1956"
"E","建筑业",2016-04-29,"20","-0.0114"
"E","建筑业",2016-05-31,"21","-0.0508"
"E","建筑业",2016-06-30,"20","0.0252"
"E","建筑业",2016-07-29,"21","0.0159"
"E","建筑业",2016-08-31,"23","0.1047"
"E","建筑业",2016-09-30,"20","-0.0062"
"E","建筑业",2016-10-31,"16","0.0430"
"E","建筑业",2016-11-30,"22","0.0600"
"E","建筑业",2016-12-30,"22","-0.0578"
"E","建筑业",2017-01-26,"18","-0.0416"
"E","建筑业",2017-02-28,"18","0.0617"
"E","建筑业",2017-03-31,"23","-0.0070"
"E","建筑业",2017-04-28,"18","-0.0320"
"E","建筑业",2017-05-31,"20","-0.0775"
"E","建筑业",2017-06-30,"22","0.0357"
"E","建筑业",2017-07-31,"21","-0.0280"
"E","建筑业",2017-08-31,"23","0.0490"
"E","建筑业",2017-09-29,"21","-0.0078"
"E","建筑业",2017-10-31,"17","-0.0001"
"E","建筑业",2017-11-30,"22","-0.0859"
"E","建筑业",2017-12-29,"21","-0.0337"
"E","建筑业",2018-01-31,"22","-0.0284"
"E","建筑业",2018-02-28,"15","-0.0659"
"E","建筑业",2018-03-30,"22","0.0252"
"E","建筑业",2018-04-27,"18","-0.0588"
"E","建筑业",2018-05-31,"22","-0.0318"
"E","建筑业",2018-06-29,"20","-0.1162"
"E","建筑业",2018-07-31,"22","0.0192"
"E","建筑业",2018-08-31,"23","-0.0740"
"E","建筑业",2018-09-28,"19","-0.0077"
"E","建筑业",2018-10-31,"18","-0.0987"
"E","建筑业",2018-11-30,"22","0.0453"
"E","建筑业",2018-12-28,"20","-0.0320"
"E","建筑业",2019-01-31,"22","-0.0341"
"E","建筑业",2019-02-28,"15","0.2006"
"E","建筑业",2019-03-29,"21","0.1101"
"E","建筑业",2019-04-30,"21","-0.0604"
"E","建筑业",2019-05-31,"20","-0.0701"
"E","建筑业",2019-06-28,"19","0.0091"
"E","建筑业",2019-07-31,"23","-0.0345"
"E","建筑业",2019-08-30,"22","-0.0363"
"E","建筑业",2019-09-30,"20","-0.0050"
"E","建筑业",2019-10-31,"18","-0.0159"
"E","建筑业",2019-11-29,"21","-0.0317"
"E","建筑业",2019-12-31,"22","0.0476"
"E","建筑业",2020-01-23,"16","-0.0222"
"E","建筑业",2020-02-28,"20","-0.0297"
"E","建筑业",2020-03-31,"22","0.0085"
"E","建筑业",2020-04-30,"21","0.0026"
"E","建筑业",2020-05-29,"18","0.0009"
"E","建筑业",2020-06-30,"20","0.0074"
"E","建筑业",2020-07-31,"23","0.1331"
"E","建筑业",2020-08-31,"21","0.0471"
"E","建筑业",2020-09-30,"22","-0.0646"
"E","建筑业",2020-10-30,"16","-0.0188"
"E","建筑业",2020-11-30,"21","0.0308"
"E","建筑业",2020-12-31,"23","-0.0784"
"E","建筑业",2021-01-29,"20","-0.0806"
"E","建筑业",2021-02-26,"15","0.0567"
"E","建筑业",2021-03-31,"23","0.0990"
"E","建筑业",2021-04-30,"21","-0.0524"
"E","建筑业",2021-05-31,"18","0.0235"
"E","建筑业",2021-06-30,"21","0.0358"
"E","建筑业",2021-07-30,"22","0.0079"
"E","建筑业",2021-08-31,"22","0.0606"
"E","建筑业",2021-09-30,"20","0.0031"
"E","建筑业",2021-10-29,"16","-0.0440"
"E","建筑业",2021-11-30,"22","0.0483"
"E","建筑业",2021-12-31,"23","0.0627"
"F","批发和零售业",2010-01-29,"20","-0.0082"
"F","批发和零售业",2010-02-26,"15","0.0799"
"F","批发和零售业",2010-03-31,"23","0.0106"
"F","批发和零售业",2010-04-30,"21","-0.0525"
"F","批发和零售业",2010-05-31,"20","-0.0763"
"F","批发和零售业",2010-06-30,"19","-0.0742"
"F","批发和零售业",2010-07-30,"22","0.1380"
"F","批发和零售业",2010-08-31,"22","0.1177"
"F","批发和零售业",2010-09-30,"19","0.0199"
"F","批发和零售业",2010-10-29,"16","0.0208"
"F","批发和零售业",2010-11-30,"22","-0.0009"
"F","批发和零售业",2010-12-31,"23","-0.0396"
"F","批发和零售业",2011-01-31,"20","-0.0515"
"F","批发和零售业",2011-02-28,"15","0.0764"
"F","批发和零售业",2011-03-31,"23","-0.0062"
"F","批发和零售业",2011-04-29,"19","0.0006"
"F","批发和零售业",2011-05-31,"21","-0.0526"
"F","批发和零售业",2011-06-30,"21","0.0095"
"F","批发和零售业",2011-07-29,"21","0.0391"
"F","批发和零售业",2011-08-31,"23","-0.0146"
"F","批发和零售业",2011-09-30,"21","-0.1257"
"F","批发和零售业",2011-10-31,"16","0.0379"
"F","批发和零售业",2011-11-30,"22","-0.0500"
"F","批发和零售业",2011-12-30,"22","-0.1470"
"F","批发和零售业",2012-01-31,"15","-0.0081"
"F","批发和零售业",2012-02-29,"21","0.1120"
"F","批发和零售业",2012-03-30,"22","-0.0545"
"F","批发和零售业",2012-04-27,"17","0.0827"
"F","批发和零售业",2012-05-31,"22","-0.0087"
"F","批发和零售业",2012-06-29,"20","-0.0512"
"F","批发和零售业",2012-07-31,"22","-0.0987"
"F","批发和零售业",2012-08-31,"23","0.0153"
"F","批发和零售业",2012-09-28,"20","0.0138"
"F","批发和零售业",2012-10-31,"18","-0.0173"
"F","批发和零售业",2012-11-30,"22","-0.1112"
"F","批发和零售业",2012-12-31,"21","0.1575"
"F","批发和零售业",2013-01-31,"20","0.0501"
"F","批发和零售业",2013-02-28,"15","0.0346"
"F","批发和零售业",2013-03-29,"21","-0.0376"
"F","批发和零售业",2013-04-26,"18","-0.0299"
"F","批发和零售业",2013-05-31,"22","0.1196"
"F","批发和零售业",2013-06-28,"17","-0.1565"
"F","批发和零售业",2013-07-31,"23","0.0668"
"F","批发和零售业",2013-08-30,"22","0.1422"
"F","批发和零售业",2013-09-30,"19","0.0983"
"F","批发和零售业",2013-10-31,"18","-0.0247"
"F","批发和零售业",2013-11-29,"21","0.0542"
"F","批发和零售业",2013-12-31,"22","-0.0418"
"F","批发和零售业",2014-01-30,"21","0.0110"
"F","批发和零售业",2014-02-28,"16","0.0374"
"F","批发和零售业",2014-03-31,"21","-0.0241"
"F","批发和零售业",2014-04-30,"21","-0.0072"
"F","批发和零售业",2014-05-30,"20","0.0142"
"F","批发和零售业",2014-06-30,"20","0.0065"
"F","批发和零售业",2014-07-31,"23","0.0944"
"F","批发和零售业",2014-08-29,"21","0.0683"
"F","批发和零售业",2014-09-30,"21","0.1428"
"F","批发和零售业",2014-10-31,"18","0.0189"
"F","批发和零售业",2014-11-28,"20","0.0552"
"F","批发和零售业",2014-12-31,"23","-0.0130"
"F","批发和零售业",2015-01-30,"20","0.0785"
"F","批发和零售业",2015-02-27,"15","0.0682"
"F","批发和零售业",2015-03-31,"22","0.2277"
"F","批发和零售业",2015-04-30,"21","0.2138"
"F","批发和零售业",2015-05-29,"20","0.2433"
"F","批发和零售业",2015-06-30,"21","-0.0998"
"F","批发和零售业",2015-07-31,"23","-0.2073"
"F","批发和零售业",2015-08-31,"21","-0.1250"
"F","批发和零售业",2015-09-30,"20","-0.0286"
"F","批发和零售业",2015-10-30,"17","0.2352"
"F","批发和零售业",2015-11-30,"21","0.0893"
"F","批发和零售业",2015-12-31,"23","0.0946"
"F","批发和零售业",2016-01-29,"20","-0.2867"
"F","批发和零售业",2016-02-29,"16","-0.0370"
"F","批发和零售业",2016-03-31,"23","0.1877"
"F","批发和零售业",2016-04-29,"20","-0.0051"
"F","批发和零售业",2016-05-31,"21","-0.0449"
"F","批发和零售业",2016-06-30,"20","0.0394"
"F","批发和零售业",2016-07-29,"21","0.0153"
"F","批发和零售业",2016-08-31,"23","0.0536"
"F","批发和零售业",2016-09-30,"20","-0.0050"
"F","批发和零售业",2016-10-31,"16","0.0283"
"F","批发和零售业",2016-11-30,"22","0.0358"
"F","批发和零售业",2016-12-30,"22","-0.0283"
"F","批发和零售业",2017-01-26,"18","-0.0283"
"F","批发和零售业",2017-02-28,"18","0.0387"
"F","批发和零售业",2017-03-31,"23","-0.0384"
"F","批发和零售业",2017-04-28,"18","-0.0654"
"F","批发和零售业",2017-05-31,"20","-0.0798"
"F","批发和零售业",2017-06-30,"22","0.0397"
"F","批发和零售业",2017-07-31,"21","-0.0070"
"F","批发和零售业",2017-08-31,"23","0.0190"
"F","批发和零售业",2017-09-29,"21","-0.0009"
"F","批发和零售业",2017-10-31,"17","-0.0024"
"F","批发和零售业",2017-11-30,"22","-0.0824"
"F","批发和零售业",2017-12-29,"21","-0.0099"
"F","批发和零售业",2018-01-31,"22","-0.0160"
"F","批发和零售业",2018-02-28,"15","-0.0593"
"F","批发和零售业",2018-03-30,"22","0.0544"
"F","批发和零售业",2018-04-27,"18","-0.0423"
"F","批发和零售业",2018-05-31,"22","0.0299"
"F","批发和零售业",2018-06-29,"20","-0.1341"
"F","批发和零售业",2018-07-31,"22","0.0022"
"F","批发和零售业",2018-08-31,"23","-0.0764"
"F","批发和零售业",2018-09-28,"19","-0.0115"
"F","批发和零售业",2018-10-31,"18","-0.1017"
"F","批发和零售业",2018-11-30,"22","0.0564"
"F","批发和零售业",2018-12-28,"20","-0.0592"
"F","批发和零售业",2019-01-31,"22","-0.0156"
"F","批发和零售业",2019-02-28,"15","0.1930"
"F","批发和零售业",2019-03-29,"21","0.1063"
"F","批发和零售业",2019-04-30,"21","-0.0156"
"F","批发和零售业",2019-05-31,"20","-0.0638"
"F","批发和零售业",2019-06-28,"19","0.0033"
"F","批发和零售业",2019-07-31,"23","-0.0269"
"F","批发和零售业",2019-08-30,"22","-0.0086"
"F","批发和零售业",2019-09-30,"20","0.0016"
"F","批发和零售业",2019-10-31,"18","-0.0133"
"F","批发和零售业",2019-11-29,"21","-0.0359"
"F","批发和零售业",2019-12-31,"22","0.0697"
"F","批发和零售业",2020-01-23,"16","-0.0076"
"F","批发和零售业",2020-02-28,"20","-0.0328"
"F","批发和零售业",2020-03-31,"22","0.0105"
"F","批发和零售业",2020-04-30,"21","-0.0107"
"F","批发和零售业",2020-05-29,"18","0.0298"
"F","批发和零售业",2020-06-30,"20","0.0695"
"F","批发和零售业",2020-07-31,"23","0.1452"
"F","批发和零售业",2020-08-31,"21","-0.0034"
"F","批发和零售业",2020-09-30,"22","-0.0734"
"F","批发和零售业",2020-10-30,"16","-0.0146"
"F","批发和零售业",2020-11-30,"21","0.0234"
"F","批发和零售业",2020-12-31,"23","-0.0649"
"F","批发和零售业",2021-01-29,"20","-0.0654"
"F","批发和零售业",2021-02-26,"15","0.0372"
"F","批发和零售业",2021-03-31,"23","0.0292"
"F","批发和零售业",2021-04-30,"21","0.0154"
"F","批发和零售业",2021-05-31,"18","0.0650"
"F","批发和零售业",2021-06-30,"21","-0.0086"
"F","批发和零售业",2021-07-30,"22","-0.0487"
"F","批发和零售业",2021-08-31,"22","0.0353"
"F","批发和零售业",2021-09-30,"20","0.0013"
"F","批发和零售业",2021-10-29,"16","-0.0153"
"F","批发和零售业",2021-11-30,"22","0.0500"
"F","批发和零售业",2021-12-31,"23","0.0591"
"G","交通运输、仓储和邮政业",2010-01-29,"20","-0.0029"
"G","交通运输、仓储和邮政业",2010-02-26,"15","0.1279"
"G","交通运输、仓储和邮政业",2010-03-31,"23","0.0040"
"G","交通运输、仓储和邮政业",2010-04-30,"21","-0.0842"
"G","交通运输、仓储和邮政业",2010-05-31,"20","-0.1029"
"G","交通运输、仓储和邮政业",2010-06-30,"19","-0.0813"
"G","交通运输、仓储和邮政业",2010-07-30,"22","0.1417"
"G","交通运输、仓储和邮政业",2010-08-31,"22","0.0362"
"G","交通运输、仓储和邮政业",2010-09-30,"19","-0.0057"
"G","交通运输、仓储和邮政业",2010-10-29,"16","0.1063"
"G","交通运输、仓储和邮政业",2010-11-30,"22","-0.0611"
"G","交通运输、仓储和邮政业",2010-12-31,"23","-0.0147"
"G","交通运输、仓储和邮政业",2011-01-31,"20","-0.0198"
"G","交通运输、仓储和邮政业",2011-02-28,"15","0.0663"
"G","交通运输、仓储和邮政业",2011-03-31,"23","-0.0147"
"G","交通运输、仓储和邮政业",2011-04-29,"19","-0.0193"
"G","交通运输、仓储和邮政业",2011-05-31,"21","-0.0664"
"G","交通运输、仓储和邮政业",2011-06-30,"21","-0.0012"
"G","交通运输、仓储和邮政业",2011-07-29,"21","-0.0088"
"G","交通运输、仓储和邮政业",2011-08-31,"23","-0.0557"
"G","交通运输、仓储和邮政业",2011-09-30,"21","-0.1010"
"G","交通运输、仓储和邮政业",2011-10-31,"16","0.0429"
"G","交通运输、仓储和邮政业",2011-11-30,"22","-0.0599"
"G","交通运输、仓储和邮政业",2011-12-30,"22","-0.1079"
"G","交通运输、仓储和邮政业",2012-01-31,"15","0.0265"
"G","交通运输、仓储和邮政业",2012-02-29,"21","0.0838"
"G","交通运输、仓储和邮政业",2012-03-30,"22","-0.0717"
"G","交通运输、仓储和邮政业",2012-04-27,"17","0.0713"
"G","交通运输、仓储和邮政业",2012-05-31,"22","-0.0045"
"G","交通运输、仓储和邮政业",2012-06-29,"20","-0.0494"
"G","交通运输、仓储和邮政业",2012-07-31,"22","-0.0815"
"G","交通运输、仓储和邮政业",2012-08-31,"23","-0.0014"
"G","交通运输、仓储和邮政业",2012-09-28,"20","-0.0091"
"G","交通运输、仓储和邮政业",2012-10-31,"18","0.0259"
"G","交通运输、仓储和邮政业",2012-11-30,"22","-0.0687"
"G","交通运输、仓储和邮政业",2012-12-31,"21","0.1457"
"G","交通运输、仓储和邮政业",2013-01-31,"20","0.0685"
"G","交通运输、仓储和邮政业",2013-02-28,"15","0.0001"
"G","交通运输、仓储和邮政业",2013-03-29,"21","-0.0318"
"G","交通运输、仓储和邮政业",2013-04-26,"18","-0.0338"
"G","交通运输、仓储和邮政业",2013-05-31,"22","0.0860"
"G","交通运输、仓储和邮政业",2013-06-28,"17","-0.1564"
"G","交通运输、仓储和邮政业",2013-07-31,"23","0.0168"
"G","交通运输、仓储和邮政业",2013-08-30,"22","0.2495"
"G","交通运输、仓储和邮政业",2013-09-30,"19","-0.0098"
"G","交通运输、仓储和邮政业",2013-10-31,"18","0.0015"
"G","交通运输、仓储和邮政业",2013-11-29,"21","0.0755"
"G","交通运输、仓储和邮政业",2013-12-31,"22","-0.0430"
"G","交通运输、仓储和邮政业",2014-01-30,"21","-0.0321"
"G","交通运输、仓储和邮政业",2014-02-28,"16","0.0193"
"G","交通运输、仓储和邮政业",2014-03-31,"21","0.0064"
"G","交通运输、仓储和邮政业",2014-04-30,"21","-0.0120"
"G","交通运输、仓储和邮政业",2014-05-30,"20","-0.0050"
"G","交通运输、仓储和邮政业",2014-06-30,"20","0.0195"
"G","交通运输、仓储和邮政业",2014-07-31,"23","0.0727"
"G","交通运输、仓储和邮政业",2014-08-29,"21","0.0438"
"G","交通运输、仓储和邮政业",2014-09-30,"21","0.1525"
"G","交通运输、仓储和邮政业",2014-10-31,"18","0.0639"
"G","交通运输、仓储和邮政业",2014-11-28,"20","0.1130"
"G","交通运输、仓储和邮政业",2014-12-31,"23","0.0812"
"G","交通运输、仓储和邮政业",2015-01-30,"20","0.0211"
"G","交通运输、仓储和邮政业",2015-02-27,"15","0.0620"
"G","交通运输、仓储和邮政业",2015-03-31,"22","0.2200"
"G","交通运输、仓储和邮政业",2015-04-30,"21","0.2504"
"G","交通运输、仓储和邮政业",2015-05-29,"20","0.1257"
"G","交通运输、仓储和邮政业",2015-06-30,"21","-0.0341"
"G","交通运输、仓储和邮政业",2015-07-31,"23","-0.2044"
"G","交通运输、仓储和邮政业",2015-08-31,"21","-0.1089"
"G","交通运输、仓储和邮政业",2015-09-30,"20","-0.0200"
"G","交通运输、仓储和邮政业",2015-10-30,"17","0.2027"
"G","交通运输、仓储和邮政业",2015-11-30,"21","0.0299"
"G","交通运输、仓储和邮政业",2015-12-31,"23","0.1127"
"G","交通运输、仓储和邮政业",2016-01-29,"20","-0.2769"
"G","交通运输、仓储和邮政业",2016-02-29,"16","-0.0138"
"G","交通运输、仓储和邮政业",2016-03-31,"23","0.1631"
"G","交通运输、仓储和邮政业",2016-04-29,"20","-0.0344"
"G","交通运输、仓储和邮政业",2016-05-31,"21","-0.0274"
"G","交通运输、仓储和邮政业",2016-06-30,"20","0.0097"
"G","交通运输、仓储和邮政业",2016-07-29,"21","0.0343"
"G","交通运输、仓储和邮政业",2016-08-31,"23","0.0238"
"G","交通运输、仓储和邮政业",2016-09-30,"20","-0.0182"
"G","交通运输、仓储和邮政业",2016-10-31,"16","0.0315"
"G","交通运输、仓储和邮政业",2016-11-30,"22","0.0496"
"G","交通运输、仓储和邮政业",2016-12-30,"22","-0.0426"
"G","交通运输、仓储和邮政业",2017-01-26,"18","-0.0056"
"G","交通运输、仓储和邮政业",2017-02-28,"18","0.0569"
"G","交通运输、仓储和邮政业",2017-03-31,"23","0.0086"
"G","交通运输、仓储和邮政业",2017-04-28,"18","-0.0350"
"G","交通运输、仓储和邮政业",2017-05-31,"20","-0.0484"
"G","交通运输、仓储和邮政业",2017-06-30,"22","0.0281"
"G","交通运输、仓储和邮政业",2017-07-31,"21","0.0141"
"G","交通运输、仓储和邮政业",2017-08-31,"23","0.0263"
"G","交通运输、仓储和邮政业",2017-09-29,"21","-0.0194"
"G","交通运输、仓储和邮政业",2017-10-31,"17","0.0277"
"G","交通运输、仓储和邮政业",2017-11-30,"22","-0.0714"
"G","交通运输、仓储和邮政业",2017-12-29,"21","-0.0093"
"G","交通运输、仓储和邮政业",2018-01-31,"22","0.0065"
"G","交通运输、仓储和邮政业",2018-02-28,"15","-0.0602"
"G","交通运输、仓储和邮政业",2018-03-30,"22","-0.0069"
"G","交通运输、仓储和邮政业",2018-04-27,"18","-0.0366"
"G","交通运输、仓储和邮政业",2018-05-31,"22","0.0031"
"G","交通运输、仓储和邮政业",2018-06-29,"20","-0.1152"
"G","交通运输、仓储和邮政业",2018-07-31,"22","-0.0056"
"G","交通运输、仓储和邮政业",2018-08-31,"23","-0.0603"
"G","交通运输、仓储和邮政业",2018-09-28,"19","0.0310"
"G","交通运输、仓储和邮政业",2018-10-31,"18","-0.0935"
"G","交通运输、仓储和邮政业",2018-11-30,"22","0.0373"
"G","交通运输、仓储和邮政业",2018-12-28,"20","-0.0440"
"G","交通运输、仓储和邮政业",2019-01-31,"22","-0.0012"
"G","交通运输、仓储和邮政业",2019-02-28,"15","0.1615"
"G","交通运输、仓储和邮政业",2019-03-29,"21","0.0898"
